1566	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_436_22.jpg	1
1566	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_90.jpg	1
1566	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_315.jpg	2
714	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_306_22.jpg	1
714	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_270.jpg	1
714	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_2_45.jpg	1
714	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_826_203.jpg	1
714	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_120_293.jpg	1
714	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_445_22.jpg	1
714	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_120_112.jpg	1
714	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_90.jpg	1
714	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_306_135.jpg	1
714	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_203.jpg	1
714	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_284_90.jpg	1
714	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_360_90.jpg	1
713	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_691_22.jpg	2
713	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_436_22.jpg	1
713	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_203.jpg	1
713	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_912_203.jpg	1
713	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_813_22.jpg	1
1158	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_360_360.jpg	1
1158	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_22.jpg	1
1158	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_248_180.jpg	1
1158	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_130_90.jpg	1
1158	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_90.jpg	1
1158	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_248_90.jpg	1
1158	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_130_180.jpg	1
1158	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_190_180.jpg	1
618	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1136_203.jpg	1
618	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_54_112.jpg	2
618	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_120_112.jpg	1
618	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_135.jpg	2
618	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_360_360.jpg	2
618	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_70_22.jpg	1
618	best	https://contribua.org/bairros/norte/centro/R._Manoel_Pereira_de_Araújo_392_293.jpg	1
618	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_315.jpg	1
618	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_500_90.jpg	1
618	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1136_135.jpg	2
618	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_306_315.jpg	2
618	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1136_22.jpg	1
1491	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_580_203.jpg	1
1491	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_660_112.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_270.jpg	2
1491	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_160_203.jpg	4
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_66_225.jpg	1
1491	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_70_22.jpg	1
1491	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_306_203.jpg	2
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_210_45.jpg	3
1491	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1136_22.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_315.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_66_135.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_434_270.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_350_315.jpg	3
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_436_135.jpg	2
1491	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_160_293.jpg	2
1491	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_22.jpg	2
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_135.jpg	3
1491	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_54_22.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_203.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_225.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_160_112.jpg	2
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_210_225.jpg	2
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_135.jpg	3
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_225.jpg	2
1491	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_500_203.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_350_135.jpg	1
1491	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_315.jpg	1
1492	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_225.jpg	1
1492	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_135.jpg	1
1492	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_480_112.jpg	2
1492	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_135.jpg	1
1492	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_190_270.jpg	1
1492	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_22.jpg	2
1492	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_261_22.jpg	1
1492	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_45.jpg	1
1492	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_190_90.jpg	1
1492	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_261_225.jpg	1
1493	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_305_45.jpg	1
1493	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_270.jpg	1
1493	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_248_360.jpg	1
1493	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_66_315.jpg	1
1493	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_90.jpg	1
1494	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_135.jpg	1
1494	best	https://contribua.org/bairros/norte/centro/R._Manoel_Pereira_de_Araújo_300_315.jpg	1
1494	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_120_293.jpg	1
1494	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_261_22.jpg	1
1494	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_45.jpg	1
1494	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_350_45.jpg	1
1495	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_225.jpg	1
1495	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_261_315.jpg	1
1495	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_660_112.jpg	1
1495	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_300_293.jpg	1
1495	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_22.jpg	1
1495	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_160_22.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_225.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_315.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_210_315.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_210_225.jpg	2
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_225.jpg	3
1496	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_120_293.jpg	1
1496	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1546_135.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_66_225.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_261_22.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_199_293.jpg	1
1496	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_549_293.jpg	1
1496	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1546_22.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_210_45.jpg	2
1496	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_45.jpg	1
1496	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_300_112.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_160_293.jpg	1
1497	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_22.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_135.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_270.jpg	2
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_135.jpg	1
1497	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_660_112.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_45.jpg	2
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_2_135.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_300_10.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_210_135.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_2_225.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_66_225.jpg	1
1497	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_190_270.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_22.jpg	1
1497	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1136_315.jpg	2
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_210_45.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_45.jpg	1
1497	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_203.jpg	1
1497	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_120_22.jpg	1
1497	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_315.jpg	1
1498	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_160_112.jpg	1
1498	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_22.jpg	1
1498	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_300_180.jpg	1
1498	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_2_135.jpg	1
1498	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_912_203.jpg	1
1498	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_190_180.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_261_135.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_22.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_580_203.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_190_360.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_826_112.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_2_203.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_210_315.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_203.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_284_270.jpg	1
1499	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1136_315.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_434_112.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_130_90.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_45.jpg	2
1499	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_70_203.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_270.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_300_112.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_284_90.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_912_203.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_199_112.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_225.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_360_360.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_199_10.jpg	2
1499	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_436_135.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_300_180.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_913_293.jpg	1
1499	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1546_22.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_360_90.jpg	1
1499	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_350_45.jpg	1
1499	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_284_180.jpg	1
1068	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_248_360.jpg	1
1068	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_1546_135.jpg	1
1068	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_360_360.jpg	1
1068	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_248_90.jpg	1
1068	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_70_22.jpg	1
1068	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_22.jpg	1
1068	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_130_180.jpg	1
1068	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_120_203.jpg	1
1068	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_500_270.jpg	1
1068	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_190_180.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_66_45.jpg	1
1567	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_580_203.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_239_270.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_434_180.jpg	1
1567	best	https://contribua.org/bairros/norte/centro/R._Manoel_Pereira_de_Araújo_222_22.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_300_10.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_66_225.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_22.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_390_45.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_434_270.jpg	1
1567	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_480_203.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_160_293.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_434_112.jpg	1
1567	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_130_90.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_120_293.jpg	1
1567	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_660_203.jpg	1
1567	best	https://contribua.org/bairros/norte/centro/Av._Mal._Floriano_Peixoto_549_22.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_500_270.jpg	1
1567	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_284_90.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_160_225.jpg	2
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_199_112.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Cristina_Procópio_Silva_105_225.jpg	1
1567	best	https://contribua.org/bairros/oeste/liberdade/R._Edésio_Silva_602_135.jpg	1
1567	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_190_90.jpg	1
1567	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_90.jpg	1
1061	best	https://contribua.org/bairros/oeste/catole/R._Inácio_Marquês_da_Silva_360_22.jpg	1
1061	best	https://contribua.org/bairros/norte/centro/R._Maciel_Pinheiro_248_180.jpg	1
