V2 V1 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100 V101 V102 V103 grupo red green blue hor vert diag setor bairro
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg agrad%C3%A1vel? 4.86036481801 4.8009604866418 4.93494400802751 4.92565741013863 4.89763951462368 4.89062424257705 4.90660180681042 4.88900935240253 4.86635719242145 4.8839666404423 4.86426361793167 4.8585134262802 4.87097074217947 4.87540485093383 4.88418525936225 4.89577228340728 4.89081102207174 4.87553074968876 4.87999569455377 4.87674048386636 4.87623839699015 4.87168769900056 4.88004909195113 4.86761169749301 4.86313467325766 4.85989360790815 4.8622050914719 4.86020632745308 4.8591219421571 4.85483496106098 4.85208538367224 4.84949412159227 4.85004303087811 4.84683007460928 4.84867918966408 4.84656519087717 4.85051340924146 4.84989456284965 4.84954093629824 4.84400295922767 4.84430610442629 4.84283340782805 4.84474936353713 4.84586446524421 4.8450231074831 4.84813504877471 4.85050077387396 4.85033834512807 4.85194427040864 4.85348515443842 4.85305084242347 4.85354566874382 4.85354026273238 4.85192583243738 4.85299835284475 4.85387575978237 4.85657630359277 4.85546467370992 4.85566053565551 4.85382887377926 4.85369671604915 4.85263010660374 4.84948159657363 4.84821649107438 4.8464517321558 4.8462515238739 4.84516511049628 4.84770390847524 4.85088474492479 4.8504294140422 4.8489790967347 4.85047298627938 4.85206660605381 4.85495729054871 4.85629509985266 4.85660867689397 4.85815706576672 4.85894311809779 4.86094860433257 4.86282220107684 4.85937124659101 4.85881602276932 4.85891906333001 4.85859749436338 4.85738268906739 4.85645535867501 4.85773255811442 4.85886288867395 4.85954832725616 4.85859421092396 4.85945380371207 4.86158646978581 4.8626264396161 4.86245843399947 4.8625276127326 4.86058559630946 4.86180989957499 4.86031804559657 4.86158927394119 4.86034159363122 4.85951440326133 Media 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg agrad%C3%A1vel? 4.83343168065 4.89460322927027 4.76638933169498 4.83768912270588 4.92011688494192 4.92687610767647 4.90549040566252 4.91281234444016 4.89210717740404 4.87586572734584 4.87253055192899 4.87664258889143 4.87057294884777 4.86940671590482 4.87003929953322 4.85999377996684 4.84681451377581 4.8414989372844 4.83752401108924 4.8298811617375 4.83027286596153 4.82952738732235 4.83192369365899 4.83304607735542 4.83259830650789 4.83090357780306 4.83270840817021 4.8334105680847 4.82897608086512 4.83608579058828 4.84035316565261 4.84098630537956 4.84278114360641 4.8404319647846 4.836456755051 4.83057140825666 4.83427392931049 4.83491076226216 4.83742504366511 4.83872049539964 4.83609506556016 4.83962690386088 4.83434171436885 4.83554867221963 4.83479533579482 4.83137275911702 4.83193764212794 4.8285396101243 4.83063932634833 4.82586530628146 4.82103078574498 4.81768161367417 4.8185343642915 4.81754423783545 4.81716744154901 4.81778200423482 4.81788152378264 4.81755501976919 4.8185995658288 4.82214013193433 4.8236318067421 4.82280233869358 4.82244380300184 4.8243592646311 4.82259777506399 4.82350608461548 4.82691106241663 4.82482780493794 4.82672004910104 4.82637917999466 4.82354434179722 4.82321088021467 4.82291842609632 4.82520593429706 4.82551841273943 4.82483216070434 4.82465218471705 4.82380927386481 4.82136605806151 4.81917222003514 4.82155289670128 4.81915254142429 4.81949852436938 4.81910641574766 4.8186411175289 4.81596534085722 4.81429026541237 4.81580369767425 4.81809882825567 4.81711058274072 4.81619616405387 4.81601928541679 4.81545767561341 4.81583166929292 4.81675665792353 4.81540701630494 4.81554701936554 4.81603474369814 4.81379851958666 4.81289697517072 4.81369547171073 Jovem 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg seguro? 3.79771893295 3.79446139032536 3.72806368808207 3.73147737905704 3.86205089407558 3.8654010350579 3.83818806249945 3.84427174817831 3.81110030550682 3.78604843963543 3.77534461362893 3.78272881024982 3.78581793353619 3.79156885962801 3.80059002436954 3.81778352461592 3.80379082544699 3.80002999020959 3.79839405214444 3.80551476251019 3.81375555706613 3.81247565706516 3.81641384344466 3.81576941255878 3.81318284733172 3.81401523059366 3.80897052279163 3.81664436429843 3.80335549512845 3.8030611497964 3.80470149360789 3.80290790564916 3.80098707306997 3.79634044976015 3.79495326285366 3.79046938718507 3.78910853792292 3.79717261625525 3.80066682618467 3.80169179732672 3.79366214398865 3.79006187562927 3.78874391060182 3.79162139048954 3.79394019424657 3.79183538309278 3.79207267448042 3.79675232704466 3.79736584181393 3.79747830727151 3.79501093514329 3.79321431298624 3.79194012719048 3.79667336186746 3.79487724207547 3.79730599984101 3.79562786424093 3.79682915176367 3.79756410644619 3.79747939230741 3.79996808694988 3.79941742424867 3.7996635112091 3.79893485793902 3.79732150850903 3.79496360542902 3.79338382357173 3.79087882229475 3.78946434489666 3.78909576155496 3.78923913114289 3.78832551077491 3.78833129504572 3.78700636579028 3.7889727543439 3.78882833190256 3.7880791284125 3.79136447082626 3.79334449482182 3.79549748602243 3.79671566899552 3.79527448734057 3.79398122514241 3.79636424009758 3.796494147788 3.79488496957355 3.79414278167372 3.79645719767424 3.79332887729684 3.79444456629606 3.79614616739383 3.79594554048412 3.79495415083536 3.79589723353729 3.79576657783196 3.79659356680144 3.79400235610626 3.79400708751795 3.79776321977131 3.79772926509232 3.79959294088006 Casado 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg agrad%C3%A1vel? 4.64082453895 4.70523572414269 4.5911454885748 4.69445113709363 4.70863370315499 4.72949614690809 4.67029469424515 4.65057064462642 4.6602968296743 4.66428445037813 4.66182776406093 4.66907722364207 4.6637301237975 4.65988879968424 4.66602686449868 4.65508626457743 4.65320904697206 4.64396518611881 4.64574695698122 4.63768003058284 4.63099753345153 4.63893996490666 4.64200451824816 4.64325357394113 4.64126765182631 4.63762812390692 4.63880054232135 4.63429260090261 4.63305456220559 4.63602591176639 4.63281849045404 4.62998600470153 4.62690131560935 4.62384660837777 4.62416004259394 4.62823839075136 4.62884395055873 4.62908199660125 4.63138119154186 4.63280821572483 4.63200106411405 4.63339285006946 4.63299743683367 4.63615745401101 4.6388513773836 4.63953108286042 4.63836758085864 4.63449325318228 4.63428655160805 4.63305505290099 4.6336136950214 4.63378197534341 4.63210106171729 4.62919028398507 4.63262171528107 4.63332335483717 4.6352344935282 4.63549889101464 4.63486031592745 4.63472833258556 4.63338839680814 4.63376457834595 4.63164396610713 4.63345353457803 4.63466699505339 4.63609707379227 4.6354047543226 4.63294327477726 4.6358273634095 4.63640747358841 4.63882393615839 4.63965149409731 4.64028630242831 4.63928586867881 4.63943026179565 4.6387972914008 4.63905694484218 4.63858978501376 4.63890359389949 4.64022980241118 4.63986057232864 4.63931505281037 4.63883119427307 4.63888995039718 4.63762212212156 4.63741075777019 4.63602722188093 4.63501470840118 4.63435270758668 4.63335705400298 4.63525078672058 4.63335533200907 4.63290487365481 4.63314348736882 4.63443651609411 4.63573724384774 4.63722723537971 4.63714049813728 4.63735981552719 4.63748095053827 4.63801702959742 Feminino 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg seguro? 4.36858659057 4.09273627061418 4.3055781406448 4.34578177631425 4.35092881307661 4.38217211143745 4.40864844047964 4.41356672698837 4.40301398173767 4.41658239645613 4.41887811535413 4.39926847029577 4.40251681625581 4.41079285306284 4.40302019981965 4.38996074752858 4.39174361968443 4.38539808386789 4.39237581239838 4.38828529271726 4.38885167284073 4.38102637853809 4.38070749627953 4.37893717007316 4.38174859851933 4.3857101538757 4.38588023613053 4.38938585896118 4.38117025685846 4.38212935550214 4.38629325628192 4.38227870223341 4.38455371938548 4.38221089482682 4.37897486879331 4.38539871340619 4.38172114226664 4.38590804884267 4.38290468644654 4.37935569970852 4.37667904140077 4.37488059435912 4.36907399218044 4.37360988067463 4.37064926706229 4.36785085517112 4.36989633690086 4.36645687097124 4.36192865926387 4.36259260736157 4.36041321665293 4.36142693020545 4.36070886404304 4.3638678704518 4.36354211095034 4.36667934692784 4.36600695438057 4.36656344415285 4.37048773453621 4.36762922000278 4.36875499271577 4.36763971253371 4.36868938423581 4.3671534599776 4.36648531562164 4.36525014636555 4.36839516600651 4.36963053836573 4.3687010860762 4.36779364907695 4.36610009942119 4.36078441157557 4.36147350723921 4.3597730739439 4.36034200115623 4.35739330906037 4.35567091886338 4.35508075866062 4.35608059989244 4.35566074148897 4.35505411908875 4.35756914402574 4.3581013337022 4.3588733672921 4.35821071152501 4.35921374197122 4.35852086093818 4.35714361112611 4.35542394099491 4.35418385873003 4.35632735775974 4.35634669393921 4.35496226266585 4.35540252441151 4.35551528407439 4.35643493353754 4.35582921188407 4.35563616956753 4.35579574560404 4.35501305788522 4.3549088777082 Jovem 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg seguro? 4.34610533786 4.28278784422599 4.23395631120982 4.27508534524119 4.26694185366352 4.27461651113701 4.2748731638499 4.30980032870123 4.31904913033249 4.32093122657227 4.31338861647302 4.31856674598215 4.30987022049141 4.29800214699882 4.31816305318934 4.32554833880182 4.32221057356472 4.31607538830283 4.30877145144113 4.31568379100252 4.31700393347448 4.3256664272262 4.33067160316283 4.321294334785 4.31797346478925 4.32486553664961 4.32720599383385 4.32886416436823 4.33858400843148 4.34618949937341 4.34969183324578 4.35491779563297 4.35150209600066 4.35430895364858 4.3551447526652 4.353655001313 4.35586123350915 4.36089870047236 4.36201825721757 4.36010377858278 4.35599010963938 4.35682499144017 4.35928644600643 4.36040348296338 4.36208056544232 4.36270943536273 4.36369607797562 4.36213104924623 4.36353688589155 4.36313514173882 4.36416173951354 4.36297387231677 4.36374549117784 4.36766295727857 4.37048567594623 4.36544244237139 4.36261835224921 4.36423990896896 4.36085289122881 4.36165202208786 4.36288365921941 4.36277460290669 4.36643391836339 4.36454135454397 4.36411048892221 4.36245152521375 4.36152365762191 4.36107174712167 4.36270903627255 4.36177195854491 4.36137915086871 4.36130486370537 4.3623652034779 4.36249914790156 4.36177617181307 4.36133904278743 4.36214718364438 4.36272287281621 4.36280091619264 4.36419580022999 4.36324290463947 4.36110881044245 4.3602376483712 4.3585400861902 4.35825128502732 4.35887932695655 4.35888178073874 4.35820253972106 4.35903784273764 4.3578132050329 4.35957775915544 4.36047265321799 4.36071990958959 4.36126921761849 4.36168166471206 4.36280294041715 4.36275665223886 4.36074752974922 4.36070710165831 4.35964249151798 4.35878518609041 Masculino 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg seguro? 3.74474700718 3.87284161870981 3.7686919948472 3.7133482599866 3.75175474512029 3.71691989725743 3.72795202675782 3.75564126674184 3.75451378059669 3.75997977489733 3.75882984187859 3.74576352819973 3.73760676611339 3.73573461800352 3.73794877142522 3.74108271677974 3.73674675522572 3.74295828198001 3.74132815828441 3.73782841272138 3.73137960748215 3.73921688307057 3.72959694795357 3.72635802377858 3.72391819416233 3.727918837996 3.72746114092856 3.72834159906282 3.73356949211264 3.7327423184779 3.73910441515211 3.74133164952732 3.73977492149783 3.73432396571898 3.7345130980633 3.73050805662718 3.74052806902447 3.74212911521639 3.74547452368999 3.74997688927774 3.75084549575114 3.74968104857444 3.75071281448614 3.74825838058742 3.75170915173656 3.75516036494309 3.75265911115203 3.75473045761941 3.75229867997277 3.75473445400244 3.7555199701944 3.75477912311175 3.75051716601802 3.75027106596257 3.75348665219757 3.7499650949002 3.75076618385709 3.75094600893115 3.75282713885655 3.74975232345023 3.75146232205791 3.74859062542234 3.74837270836355 3.74780153176396 3.75003134013594 3.74908372508353 3.74700011600427 3.74820952203791 3.74789975586665 3.74524805340091 3.74578260172005 3.74561421575343 3.74389771930564 3.74426340317976 3.74435887037806 3.74314874503555 3.74234164758682 3.74127024993013 3.74291222113304 3.74177722349698 3.74299788347594 3.74281833199645 3.74162593275769 3.74325213551088 3.74207664798652 3.74193683886886 3.74028243621568 3.7422802892602 3.74257602689365 3.74192659327947 3.74167643138505 3.74165823081889 3.74037490972992 3.7384040843852 3.74132747130068 3.7403468670648 3.74390500062071 3.74390123875685 3.7423581850287 3.74097533236996 3.74367360217686 Adulto 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg agrad%C3%A1vel? 4.95748609 4.82242151887942 4.93024011357997 4.99022278318558 5.00987143257686 4.99739098331706 5.00813536820678 4.99180038336775 4.97494605532508 4.97671603120386 4.9735909447427 4.97272691758531 4.95788013430913 4.9678518574436 4.96852789646541 4.97117719709493 4.97735692453306 4.9766145338219 4.97287320442755 4.97094555820551 4.96930134000824 4.96662033550657 4.96529501886785 4.96127794699598 4.95873756162138 4.95000822538952 4.94925965928019 4.94612458841296 4.94634576878 4.95145526486798 4.95066476862164 4.95261058354253 4.95608352252726 4.9538296764974 4.95426807513672 4.95587720214968 4.95240135709322 4.95219355696219 4.95227466152226 4.95518041614545 4.95591745771154 4.95557350595182 4.95451495171007 4.9547090466134 4.95678239381278 4.9601483055615 4.95907162741142 4.96155083891649 4.96240041646124 4.962614427024 4.95842831730271 4.95304732369931 4.95406391192853 4.952470789296 4.95566658001403 4.95604204453727 4.95675064272987 4.95515190794381 4.9535961435133 4.95305446992697 4.95576622642005 4.95465404169621 4.95398688631261 4.95256429387528 4.9496674798814 4.94949365941034 4.94758320185017 4.94647134403909 4.94605667738475 4.94765813850837 4.95191482817921 4.95254826234194 4.9537630869263 4.95493437930944 4.95530981592331 4.95631299625665 4.95313102734021 4.95104355912147 4.95058370793402 4.95198910482181 4.95168817624802 4.95308415080386 4.95086624375799 4.95281605538582 4.95310991774264 4.95398473687289 4.95265305831473 4.95111250318539 4.95022284809786 4.95206538059202 4.95655300611521 4.95708691262013 4.95965663729136 4.95963619914506 4.95831677970246 4.95795291957693 4.95974749983759 4.96009328779482 4.9590254263503 4.96092307764076 4.95992699527852 Adulto 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg seguro? 4.14346946761 3.93694186673603 4.14207093042255 4.16079481964229 4.04914093505259 4.1498024560141 4.17437900039628 4.15980982447241 4.13585080672643 4.13177459869453 4.14849480012818 4.14992200164228 4.14037238955186 4.14625568653216 4.1501523744749 4.16252760917707 4.16451953753399 4.16879548303668 4.16969913462884 4.17415644590726 4.17145214678978 4.16765027251962 4.16038912504764 4.16191084965142 4.15647801235549 4.15644491923136 4.15142230466073 4.15024532794646 4.14992027702115 4.15328776787325 4.15618912566017 4.15253972013137 4.14556320729737 4.14417479496766 4.14244845031834 4.14190597205922 4.14300400573442 4.14741457714976 4.14842689424674 4.14485180633147 4.14531368280364 4.14086628801991 4.13504736774199 4.13370802617031 4.1361738537787 4.13762265753935 4.13644685119367 4.1405399935516 4.14071645398825 4.14214871680376 4.14414880842943 4.14173239533943 4.13804952096967 4.13960981334756 4.14316608478106 4.14202993926214 4.14320576344532 4.14505025190013 4.14711978825527 4.14765020345463 4.14415553719346 4.14554643054332 4.14671825611828 4.14618042581172 4.14400702006256 4.14297430066663 4.1430985635205 4.14207586414126 4.14382396104916 4.14117150104424 4.13974911694878 4.1418140721314 4.14317237731782 4.14178938004064 4.14264890380935 4.1440559956352 4.14536326912308 4.14596398599182 4.143958381318 4.14382814328451 4.14333079095018 4.14354332583386 4.14370568376293 4.1436114995321 4.14534758561114 4.14409728147039 4.14244046895067 4.14091486531948 4.14197278234862 4.14190003599881 4.14114493376484 4.14110871968826 4.14166804490138 4.14033918139426 4.14161083920705 4.14229661426564 4.14179013590719 4.14261846995694 4.14283370450324 4.14311212232753 4.14393747097054 Media 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg seguro? 4.28549029472 4.28697974508739 4.16286470360317 4.18327447436512 4.21747528397048 4.22908955658015 4.26268680481749 4.29341290835217 4.28995873464831 4.29628730293337 4.29056692597077 4.28240997867208 4.29629932211211 4.28814523583959 4.27677215802667 4.2784874592047 4.28092204717172 4.29191584863908 4.29959262858559 4.29836285280773 4.29898530764566 4.29083691766264 4.29029955876966 4.29189604416773 4.28955752047501 4.28930177063454 4.28779966244819 4.29118220408091 4.28599927159116 4.2830325607459 4.28097204683 4.27652713760506 4.27736375140785 4.27661868390995 4.2806637398866 4.280408876451 4.28010245331134 4.28436246691924 4.28964715973102 4.29186766809974 4.29637855654505 4.3003967249305 4.30159355038383 4.30029210237158 4.30046525704546 4.30149259589463 4.29784500480138 4.29873383730935 4.29668353563508 4.29830393007039 4.29783940937842 4.29608340110473 4.29384022955061 4.29331053925912 4.29149940398048 4.29080454869891 4.2909605655402 4.2892602639144 4.28992119641887 4.29069730003696 4.29128829078412 4.29444943662355 4.29073904743487 4.28846431847651 4.28944604443119 4.29202300345354 4.29235953049232 4.29131935905482 4.28960725133097 4.28813462401381 4.28812408672351 4.28914764856578 4.28823706473581 4.28794934376311 4.28820695617259 4.28674309263881 4.28985744695242 4.29103450369406 4.2898921675198 4.28644101244788 4.28929624911778 4.28954088938272 4.29033357495216 4.28984629279459 4.28926030068293 4.28782271278963 4.28756603845097 4.28949015587397 4.28906770378324 4.28978845256548 4.2891366405967 4.28679689674633 4.28488128058167 4.28269555612362 4.28319741274465 4.28313956122719 4.28453524410782 4.28366748217035 4.28259867937333 4.28176861568547 4.2818047762249 Baixa 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg agrad%C3%A1vel? 4.7049519301 4.786318659739 4.63710932369071 4.69156071202032 4.67476940485731 4.6504870844965 4.63950935100394 4.6322052894281 4.64252543987718 4.65043271103937 4.66253763304029 4.66718036384411 4.66678368019101 4.67920355669309 4.67844497554537 4.6845439225568 4.67888008593152 4.68583529677323 4.69441387641338 4.70124445962179 4.70802709983691 4.70949439911319 4.71854082015104 4.71164518172788 4.71483239189032 4.71080819973027 4.70802741535687 4.7103816057137 4.71572069926549 4.71463041990958 4.71728146749115 4.71560795911088 4.71361884896611 4.71792630217648 4.70955222391321 4.70893103086677 4.70883816427733 4.71178908361224 4.70894811971514 4.70886159516375 4.71801098064863 4.71749858139211 4.71439280000881 4.71125036265404 4.71267555967812 4.716038806866 4.72010860993481 4.71889760893645 4.72030148879963 4.71935277899814 4.71428091484152 4.7142883455896 4.71685555471755 4.71724943165816 4.71687770421669 4.71525525447466 4.71460144031968 4.71396607780834 4.71485347531263 4.71379901226435 4.71512830505994 4.71516955461728 4.71574207079872 4.71398183457516 4.71245963406897 4.71341474100737 4.71224921415767 4.71326759124109 4.71458928558404 4.71091947102615 4.71289961745724 4.71383380051676 4.71245567658105 4.71057306783422 4.71050785914062 4.70946846194502 4.71149291711663 4.71007023394596 4.71187395800043 4.71111006614068 4.71152800052518 4.71306178160607 4.71193502872229 4.71346011278398 4.71359414915017 4.71207359244174 4.71216305870917 4.71175893409205 4.71141170915118 4.71113743793426 4.70875021346217 4.70701733072341 4.70472734236528 4.70378662979314 4.70202765921901 4.70250544227641 4.70435537034313 4.70537203821324 4.70498576019884 4.70485927683905 4.7054711371381 Baixa 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg agrad%C3%A1vel? 4.86313973405 4.75272182921285 4.79596479103608 4.83828810789401 4.89543868385382 4.87814515566823 4.82190337737311 4.80779774870236 4.86455628199906 4.87758809704629 4.86084102899615 4.87072305491061 4.88188603163715 4.88584260215477 4.89330192366781 4.88658139908929 4.89318798994625 4.88463727983843 4.88236382441136 4.8773123426643 4.87168222410163 4.89142104684454 4.88459309892637 4.87767402556872 4.87625362965387 4.86900036666717 4.861666744714 4.85832249931564 4.8584734831575 4.84872954765671 4.8541991238365 4.85324429335127 4.85236025240864 4.84956155722161 4.84231678656244 4.84282260081999 4.84803837049698 4.84703764828918 4.85074394042518 4.8520799949469 4.85469316598839 4.85285049901156 4.85008266669519 4.85014224953239 4.85079487193631 4.85228801672553 4.8518632676443 4.85008995909296 4.85725657894668 4.85519122615655 4.8558575822719 4.85607393983854 4.85580596935363 4.85724942507484 4.86172690734326 4.85828192018537 4.85743575993612 4.85814893196979 4.85802671762817 4.85937105275932 4.85944317286275 4.86201453593287 4.86472604330508 4.86506454465725 4.8651186805148 4.87201202795213 4.87295909039591 4.87188341473908 4.86924584428896 4.8708846228035 4.87288287926396 4.87227589388957 4.87171673114257 4.87146125796489 4.87199436636442 4.87327458764623 4.86921621771894 4.87049337474921 4.87181038331515 4.87302613184278 4.87159679202713 4.87271812937197 4.87358703783234 4.87159748059391 4.87207079435219 4.87392786827683 4.87531371139279 4.87340658011121 4.87112746185993 4.86865833782687 4.86982493752705 4.870877687609 4.87115876952709 4.86953028976307 4.86710197207126 4.8671012329086 4.86676551373856 4.86689759550795 4.86908368088669 4.86917279788189 4.86841743992026 Geral 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg agrad%C3%A1vel? 4.94156211885 4.98702426330033 4.92159135203544 4.96128728746335 4.93307196724012 4.98487016510435 4.95676123840273 4.9483916305283 4.94581103524993 4.94469118013222 4.95555641835399 4.9705035926706 4.9855038912201 4.99214491320498 4.99479608261134 4.99302781350979 4.98749590819213 4.98750116654106 4.97743085547697 4.9711041398247 4.9741836864569 4.96136322740864 4.94917156567074 4.9406440723362 4.94438562394565 4.94045633146813 4.93116194014275 4.93259949331116 4.93732334684387 4.93905593089016 4.94410473956447 4.94048017625013 4.93514098612576 4.93805051540396 4.94008743743655 4.93870168897614 4.93887133155698 4.94416909167823 4.94592952763687 4.94852006540875 4.94430403359294 4.94115620640097 4.94121668999145 4.94356221149951 4.94055395275056 4.93640717060413 4.9350989014691 4.93055695208104 4.93443945315566 4.9367534839907 4.930420455021 4.92970758130092 4.92824205776065 4.92879777860681 4.92670078990808 4.92946524186877 4.92885517793209 4.93116905135723 4.93128935999739 4.93221114363662 4.93297913178848 4.93309740110089 4.93417351832803 4.93231442759793 4.9299720197945 4.92777770557872 4.92916787289558 4.92666023227185 4.92577036391429 4.92604000957606 4.92824460102141 4.93105033969857 4.92776726454061 4.92706999108077 4.92766466433827 4.92651593266979 4.92928581554018 4.92990010580756 4.93253823613766 4.93380688602274 4.93740212937626 4.93619358650488 4.93756286977351 4.93830580392819 4.93732877286082 4.93659497930462 4.93442125258905 4.9358388519082 4.93358253996591 4.93424391276209 4.93304474056167 4.93245155667657 4.9340354945713 4.93493355346254 4.93447755542871 4.93241505830684 4.93198275398803 4.93295277832592 4.9320357904059 4.93054403402665 4.93019397781511 Solteiro 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__270.jpg seguro? 4.27246484888 4.28721813615977 4.30387971547726 4.17952089685407 4.23228018054685 4.28127800424798 4.31838891410569 4.29905071364209 4.28755696061374 4.27032443142154 4.28296377115896 4.28690571187106 4.28876503522646 4.29900502186058 4.29495275700755 4.29800649356387 4.28908879641954 4.28298226776394 4.28370935181113 4.27134837315607 4.27877301773259 4.27820426346396 4.28196086174318 4.27791386481556 4.2665934664097 4.2706222874313 4.2677110232892 4.26653772795335 4.26690144115529 4.26867325764365 4.27239324124178 4.26657356377745 4.26166226493084 4.25851594122983 4.2607860061024 4.25727574371687 4.25761531533904 4.25959520327329 4.26553185188834 4.26495835176717 4.27055419920932 4.27455289349971 4.27089207923961 4.26937664246297 4.26756478544952 4.26746990208656 4.26918035789711 4.2660385499138 4.26714765860983 4.27340985378738 4.2748116117207 4.27714724709732 4.27481594917734 4.27188123775413 4.27421290774436 4.27310086131487 4.27601894965174 4.27849014095716 4.28065183860766 4.28085517423488 4.28428436029568 4.28115894490263 4.28055115703747 4.27884671621706 4.28002247189667 4.27888577472387 4.27979571059163 4.27951566956017 4.28207608013783 4.27762659510862 4.2761252740167 4.27493524148838 4.27396693928867 4.27072998714894 4.27043330202447 4.27054258329817 4.26845451823847 4.26826721700354 4.2674647038745 4.2686850901517 4.26931126537754 4.26969100172273 4.26922842740733 4.27174975958018 4.27037508929119 4.27053007414847 4.26931952138841 4.27025733260539 4.27133542314145 4.27362049524439 4.27279047407912 4.26851007529055 4.26548329125672 4.26306457510703 4.26283778942755 4.26057426559391 4.25801171911914 4.25797105236958 4.25900330715453 4.2587022484783 4.25755229459274 Solteiro 130.496758 131.01582 121.776126 15 19 6 250400905000060 catole
catole/Rua_Deputado_Ascendino_Moura__101__90.jpg seguro? 4.32863105871 4.34880791896659 4.20308581320255 4.27234607335954 4.27186017501664 4.28021175895796 4.27569403787969 4.28041717721282 4.30392161734054 4.31238565684406 4.33568921700766 4.31946151573231 4.3132236398674 4.33388671455902 4.32459655137127 4.33806522768652 4.32360067363087 4.33454996121171 4.33647540312772 4.33562806111303 4.32757528400885 4.33142382521232 4.3280570953839 4.32450535977621 4.32817715565245 4.3291822263825 4.32965292174363 4.32846933146506 4.33560747485077 4.32949398270965 4.33205619056194 4.32885728180876 4.33496079368637 4.33633689985619 4.33039892189993 4.33001394552402 4.33182719548028 4.32887495216704 4.32463031089519 4.32608111093817 4.32300050588052 4.32965875545371 4.32958170243385 4.33003807458539 4.32656617835845 4.32830413795853 4.32874104085308 4.32660514421751 4.32711563879901 4.32803968519865 4.33227120192527 4.33382134254975 4.33364554298943 4.33772982985029 4.33638106191493 4.34023605897303 4.34175663976338 4.34225795100946 4.34283112686374 4.34079769367785 4.34065619180257 4.33747981264422 4.33818729997558 4.34172856189652 4.33971012146825 4.33983073493744 4.34056844478561 4.33886838476754 4.33745390820777 4.33951089462346 4.33884283043804 4.33839103941506 4.34014197593357 4.34141338849898 4.3378241592547 4.33885130536455 4.33692492708301 4.3370218177357 4.33699454737624 4.33750097396505 4.33720917679193 4.33800028263183 4.33614248052045 4.33674099188982 4.3359946550311 4.33524527823535 4.33485878143293 4.33387926642808 4.3345312915513 4.33619648501963 4.33378812383078 4.33394811188335 4.33148815384007 4.32907975110336 4.32954069803538 4.32737366181795 4.3257556806776 4.32737030462531 4.32766459699519 4.33022502396254 4.33070298760163 Solteiro 144.728932 149.89987 149.314124 60 1 3 250400905000060 catole
